Run	Layer	mean_dX		mean_dY

160	27	-0.436023	0.766302
160	28	-0.395365	0.753185
161	1	0.047964	0.989916
161	2	0.125056	1.024307
161	3	0.068002	0.912742
161	4	0.047920	0.961078
161	5	-0.096356	0.929541
161	6	-0.029484	0.906480
161	7	0.019746	0.918092
161	8	0.060432	0.961186
161	9	-0.020359	0.966384
161	10	0.023500	0.924510
161	11	-0.033016	0.948984
161	12	-0.017878	0.947772
161	13	-0.022002	0.867267
161	14	0.023627	0.918293
161	15	-0.077752	0.804050
161	16	-0.036429	0.856747
161	17	-0.173961	0.848312
161	18	-0.091230	0.905502
161	19	-0.211455	0.873096
161	20	-0.195661	0.868994
161	21	-0.239582	0.781131
161	22	-0.187740	0.812380
161	23	-0.288894	0.816623
161	24	-0.395581	0.865953
161	25	-0.332394	0.810567
161	26	-0.318623	0.740613
161	27	-0.392242	0.746933
161	28	-0.405827	0.790006
206	1	0.094284	1.433459
206	2	0.162714	1.417949
206	3	0.173030	1.358630
206	4	0.119078	1.392811
206	5	-0.046260	1.350474
206	6	-0.016329	1.305899
206	7	0.110143	1.416297
206	8	0.106464	1.411935
206	9	0.025561	1.405805
206	10	0.045640	1.385027
206	11	0.035864	1.402694
206	12	0.030408	1.384499
206	13	0.042155	1.356248
206	14	0.038921	1.351732
206	15	-0.023591	1.261862
206	16	-0.013779	1.286882
206	17	-0.155828	1.322698
206	18	-0.103147	1.351666
206	19	-0.134449	1.335486
206	20	-0.153158	1.257704
206	21	-0.169783	1.251887
206	22	-0.119316	1.244793
206	23	-0.264402	1.344064
206	24	-0.321514	1.334385
206	25	-0.321780	1.255978
206	26	-0.304688	1.220122
206	27	-0.430113	1.208845
206	28	-0.380297	1.183193
207	1	0.064919	1.375759
207	2	0.122100	1.364507
207	3	0.129851	1.299505
207	4	0.083491	1.338705
207	5	-0.068882	1.298098
207	6	-0.037520	1.250806
207	7	0.083405	1.366648
207	8	0.076113	1.350325
207	9	-0.006960	1.344855
207	10	0.024980	1.323112
207	11	-0.001335	1.351372
207	12	0.005839	1.324831
207	13	0.004416	1.305926
207	14	0.007686	1.297380
207	15	-0.054288	1.240219
207	16	-0.049882	1.239732
207	17	-0.173634	1.248642
207	18	-0.124804	1.289299
207	19	-0.163930	1.283888
207	20	-0.188150	1.195477
207	21	-0.200221	1.180316
207	22	-0.150182	1.191911
207	23	-0.280429	1.272789
207	24	-0.345457	1.261627
207	25	-0.340545	1.201623
207	26	-0.331664	1.168589
